"id";"nome";"uf"
"4261";"SAPOPEMA";"PR"
"3003";"SAPUCAI-MIRIM";"MG"
"3245";"SAPUCAIA";"RJ"
"278";"SAPUCAIA";"PA"
"4986";"SAPUCAIA DO SUL";"RS"
"3246";"SAQUAREMA";"RJ"
"4987";"SARANDI";"RS"
"4262";"SARANDI";"PR"
"3828";"SARAPUI";"SP"
"3004";"SARDOA";"MG"
"3829";"SARUTAIA";"SP"
"3005";"SARZEDO";"MG"
"2184";"SATIRO DIAS";"BA"
"1739";"SATUBA";"AL"
"644";"SATUBINHA";"MA"
"2185";"SAUBARA";"BA"
"4263";"SAUDADE DO IGUACU";"PR"
"2186";"SAUDE";"BA"
"4559";"SCHROEDER";"SC"
"2187";"SEABRA";"BA"
"4560";"SEARA";"SC"
"3830";"SEBASTIANOPOLIS DO SUL";"SP"
"870";"SEBASTIAO BARROS";"PI"
"2188";"SEBASTIAO LARANJEIRAS";"BA"
"871";"SEBASTIAO LEAL";"PI"
"4988";"SEBERI";"RS"
"4989";"SEDE NOVA";"RS"
"4990";"SEGREDO";"RS"
"4991";"SELBACH";"RS"
"5131";"SELVIRIA";"MS"
"3007";"SEM-PEIXE";"MG"
"71";"SENA MADUREIRA";"AC"
"645";"SENADOR ALEXANDRE COSTA";"MA"
"3008";"SENADOR AMARAL";"MG"
"5484";"SENADOR CANEDO";"GO"
"3009";"SENADOR CORTES";"MG"
"1213";"SENADOR ELOI DE SOUZA";"RN"
"3010";"SENADOR FIRMINO";"MG"
"1214";"SENADOR GEORGINO AVELINO";"RN"
"70";"SENADOR GUIOMARD";"AC"
"3011";"SENADOR JOSE BENTO";"MG"
"279";"SENADOR JOSE PORFIRIO";"PA"
"646";"SENADOR LA ROCQUE";"MA"
"3012";"SENADOR MODESTINO GONCALV";"MG"
"1052";"SENADOR POMPEU";"CE"
"1740";"SENADOR RUI PALMEIRA";"AL"
"1053";"SENADOR SA";"CE"
"4992";"SENADOR SALGADO FILHO";"RS"
"4264";"SENGES";"PR"
"2189";"SENHOR DO BONFIM";"BA"
"3013";"SENHORA DE OLIVEIRA";"MG"
"3014";"SENHORA DO PORTO";"MG"
"3015";"SENHORA DOS REMEDIOS";"MG"
"4993";"SENTINELA DO SUL";"RS"
"2191";"SENTO SE";"BA"
"4994";"SERAFINA CORREA";"RS"
"3016";"SERICITA";"MG"
"1437";"SERIDO";"PB"
"47";"SERINGUEIRAS";"RO"
"4995";"SERIO";"RS"
"3017";"SERITINGA";"MG"
"3247";"SEROPEDICA";"RJ"
"3158";"SERRA";"ES"
"4561";"SERRA ALTA";"SC"
"3831";"SERRA AZUL";"SP"
"3018";"SERRA AZUL DE MINAS";"MG"
"1438";"SERRA BRANCA";"PB"
"1439";"SERRA DA RAIZ";"PB"
"3019";"SERRA DA SAUDADE";"MG"
"1215";"SERRA DE SAO BENTO";"RN"
"1216";"SERRA DO MEL";"RN"
"295";"SERRA DO NAVIO";"AP"
"2190";"SERRA DO RAMALHO";"BA"
"3021";"SERRA DO SALITRE";"MG"
"3020";"SERRA DOS AIMORES";"MG"
"2192";"SERRA DOURADA";"BA"
"1440";"SERRA GRANDE";"PB"
"3833";"SERRA NEGRA";"SP"
"1217";"SERRA NEGRA DO NORTE";"RN"
"2193";"SERRA PRETA";"BA"
"1441";"SERRA REDONDA";"PB"
"1618";"SERRA TALHADA";"PE"
"3832";"SERRANA";"SP"
"3022";"SERRANIA";"MG"
"647";"SERRANO DO MARANHAO";"MA"
"5485";"SERRANOPOLIS";"GO"
"3023";"SERRANOPOLIS DE MINAS";"MG"
"4265";"SERRANOPOLIS DO IGUACU";"PR"
"3024";"SERRANOS";"MG"
"1442";"SERRARIA";"PB"
"2194";"SERRINHA";"BA"
"1218";"SERRINHA";"RN"
"1219";"SERRINHA DOS PINTOS";"RN"
"1619";"SERRITA";"PE"
"3025";"SERRO";"MG"
"2195";"SERROLANDIA";"BA"
"4266";"SERTANEJA";"PR"
"1620";"SERTANIA";"PE"
"4267";"SERTANOPOLIS";"PR"
"4996";"SERTAO";"RS"
"4997";"SERTAO SANTANA";"RS"
"3834";"SERTAOZINHO";"SP"
"1443";"SERTAOZINHO";"PB"
"3835";"SETE BARRAS";"SP"
"4998";"SETE DE SETEMBRO";"RS"
"3026";"SETE LAGOAS";"MG"
"5130";"SETE QUEDAS";"MS"
"3006";"SETUBINHA";"MG"
"4999";"SEVERIANO DE ALMEIDA";"RS"
"1220";"SEVERIANO MELO";"RN"
"3836";"SEVERINIA";"SP"
"4562";"SIDEROPOLIS";"SC"
"5132";"SIDROLANDIA";"MS"
"872";"SIGEFREDO PACHECO";"PI"
"3248";"SILVA JARDIM";"RJ"
"5486";"SILVANIA";"GO"
"437";"SILVANOPOLIS";"TO"
"5000";"SILVEIRA MARTINS";"RS"
"3027";"SILVEIRANIA";"MG"
"3837";"SILVEIRAS";"SP"
"129";"SILVES";"AM"
"3028";"SILVIANOPOLIS";"MG"
"1816";"SIMAO DIAS";"SE"
"3029";"SIMAO PEREIRA";"MG"
"873";"SIMOES";"PI"
"2196";"SIMOES FILHO";"BA"
"5487";"SIMOLANDIA";"GO"
"3030";"SIMONESIA";"MG"
"874";"SIMPLICIO MENDES";"PI"
"5001";"SINIMBU";"RS"
"5249";"SINOP";"MT"
"4268";"SIQUEIRA CAMPOS";"PR"
"1621";"SIRINHAEM";"PE"
"1817";"SIRIRI";"SE"
"5488";"SITIO D'ABADIA";"GO"
"2197";"SITIO DO MATO";"BA"
"2198";"SITIO DO QUINTO";"BA"
"1221";"SITIO NOVO";"RN"
"648";"SITIO NOVO";"MA"
"438";"SITIO NOVO DO TOCANTINS";"TO"
"2199";"SOBRADINHO";"BA"
"5002";"SOBRADINHO";"RS"
"1444";"SOBRADO";"PB"
"1054";"SOBRAL";"CE"
"3031";"SOBRALIA";"MG"
"3838";"SOCORRO";"SP"
"875";"SOCORRO DO PIAUI";"PI"
"1445";"SOLANEA";"PB"
"5003";"SOLEDADE";"RS"
"1446";"SOLEDADE";"PB"
"3032";"SOLEDADE DE MINAS";"MG"
"1623";"SOLIDAO";"PE"
"1055";"SOLONOPOLE";"CE"
"4563";"SOMBRIO";"SC"
"5133";"SONORA";"MS"
"3159";"SOORETAMA";"ES"
"3839";"SOROCABA";"SP"
"5250";"SORRISO";"MT"
"1447";"SOSSEGO";"PB"
"280";"SOURE";"PA"
"1448";"SOUSA";"PB"
"2200";"SOUTO SOARES";"BA"
"439";"SUCUPIRA";"TO"
"649";"SUCUPIRA DO NORTE";"MA"
"650";"SUCUPIRA DO RIACHAO";"MA"
"3840";"SUD MENNUCCI";"SP"
"4564";"SUL BRASIL";"SC"
"4269";"SULINA";"PR"
"3841";"SUMARE";"SP"
"1449";"SUME";"PB"
"3249";"SUMIDOURO";"RJ"
"1624";"SURUBIM";"PE"
"876";"SUSSUAPARA";"PI"
"3843";"SUZANAPOLIS";"SP"
"3842";"SUZANO";"SP"
"5004";"TABAI";"RS"
"5251";"TABAPORA";"MT"
"3844";"TABAPUA";"SP"
"130";"TABATINGA";"AM"
"3845";"TABATINGA";"SP"
"1625";"TABIRA";"PE"
"3846";"TABOAO DA SERRA";"SP"
"2201";"TABOCAS DO BREJO VELHO";"BA"
"1222";"TABOLEIRO GRANDE";"RN"
"3033";"TABULEIRO";"MG"
"1056";"TABULEIRO DO NORTE";"CE"
"1626";"TACAIMBO";"PE"
"1627";"TACARATU";"PE"
"3847";"TACIBA";"SP"
"1450";"TACIMA";"PB"
"5134";"TACURU";"MS"
"3848";"TAGUAI";"SP"
"440";"TAGUATINGA";"TO"
"3849";"TAIACU";"SP"
"281";"TAILANDIA";"PA"
"4565";"TAIO";"SC"
"3034";"TAIOBEIRAS";"MG"
"441";"TAIPAS DO TOCANTINS";"TO"
"1223";"TAIPU";"RN"
"3850";"TAIUVA";"SP"
"442";"TALISMA";"TO"
"1628";"TAMANDARE";"PE"
"4270";"TAMARANA";"PR"
"3851";"TAMBAU";"SP"
"4271";"TAMBOARA";"PR"
"1057";"TAMBORIL";"CE"
"877";"TAMBORIL DO PIAUI";"PI"
"3852";"TANABI";"SP"
"4566";"TANGARA";"SC"
"1224";"TANGARA";"RN"
"5252";"TANGARA DA SERRA";"MT"
"3250";"TANGUA";"RJ"
"2202";"TANHACU";"BA"
"1741";"TANQUE D'ARCA";"AL"
"878";"TANQUE DO PIAUI";"PI"
"2203";"TANQUE NOVO";"BA"
"2204";"TANQUINHO";"BA"
"3035";"TAPARUBA";"MG"
"131";"TAPAUA";"AM"
"5005";"TAPEJARA";"RS"
"4272";"TAPEJARA";"PR"
"5006";"TAPERA";"RS"
"2205";"TAPEROA";"BA"
"1451";"TAPEROA";"PB"
"5007";"TAPES";"RS"
"4273";"TAPIRA";"PR"
"3036";"TAPIRA";"MG"
"3037";"TAPIRAI";"MG"
"3853";"TAPIRAI";"SP"
"2206";"TAPIRAMUTA";"BA"
"3854";"TAPIRATIBA";"SP"
"5253";"TAPURAH";"MT"
"5008";"TAQUARA";"RS"
"3038";"TAQUARACU DE MINAS";"MG"
"3855";"TAQUARAL";"SP"
"5489";"TAQUARAL DE GOIAS";"GO"
"1742";"TAQUARANA";"AL"
"5009";"TAQUARI";"RS"
"3856";"TAQUARITINGA";"SP"
"1629";"TAQUARITINGA DO NORTE";"PE"
"3857";"TAQUARITUBA";"SP"
"3858";"TAQUARIVAI";"SP"
"5010";"TAQUARUCU DO SUL";"RS"
"5135";"TAQUARUSSU";"MS"
"3859";"TARABAI";"SP"
"72";"TARAUACA";"AC"
"1058";"TARRAFAS";"CE"
"309";"TARTARUGALZINHO";"AP"
"3860";"TARUMA";"SP"
"3039";"TARUMIRIM";"MG"
"651";"TASSO FRAGOSO";"MA"
"3861";"TATUI";"SP"
"1059";"TAUA";"CE"
"3862";"TAUBATE";"SP"
"1452";"TAVARES";"PB"
"5011";"TAVARES";"RS"
"132";"TEFE";"AM"
"1453";"TEIXEIRA";"PB"
"2207";"TEIXEIRA DE FREITAS";"BA"
"4274";"TEIXEIRA SOARES";"PR"
"3040";"TEIXEIRAS";"MG"
"48";"TEIXEIROPOLIS";"RO"
"1060";"TEJUCUOCA";"CE"
"3863";"TEJUPA";"SP"
"4275";"TELEMACO BORBA";"PR"
"1818";"TELHA";"SE"
"1225";"TENENTE ANANIAS";"RN"
"1226";"TENENTE LAURENTINO CRUZ";"RN"
"5012";"TENENTE PORTELA";"RS"
"1454";"TENORIO";"PB"
"2208";"TEODORO SAMPAIO";"BA"
"3864";"TEODORO SAMPAIO";"SP"
"2209";"TEOFILANDIA";"BA"
"3041";"TEOFILO OTONI";"MG"
"2210";"TEOLANDIA";"BA"
"1743";"TEOTONIO VILELA";"AL"
"5136";"TERENOS";"MS"
"879";"TERESINA";"PI"
"5490";"TERESINA DE GOIAS";"GO"
"3251";"TERESOPOLIS";"RJ"
"1630";"TEREZINHA";"PE"
"5491";"TEREZOPOLIS DE GOIAS";"GO"
"282";"TERRA ALTA";"PA"
"4276";"TERRA BOA";"PR"
"5013";"TERRA DE AREIA";"RS"
"2211";"TERRA NOVA";"BA"
"1631";"TERRA NOVA";"PE"
"5254";"TERRA NOVA DO NORTE";"MT"
"4277";"TERRA RICA";"PR"
"4278";"TERRA ROXA";"PR"
"3865";"TERRA ROXA";"SP"
"283";"TERRA SANTA";"PA"
"5255";"TESOURO";"MT"
"5014";"TEUTONIA";"RS"
"49";"THEOBROMA";"RO"
"1061";"TIANGUA";"CE"
"4279";"TIBAGI";"PR"
"1191";"TIBAU";"RN"
"1227";"TIBAU DO SUL";"RN"
"3866";"TIETE";"SP"
"4567";"TIGRINHOS";"SC"
"4568";"TIJUCAS";"SC"
"4280";"TIJUCAS DO SUL";"PR"
"1632";"TIMBAUBA";"PE"
"1228";"TIMBAUBA DOS BATISTAS";"RN"
"4569";"TIMBE DO SUL";"SC"
"652";"TIMBIRAS";"MA"
"4570";"TIMBO";"SC"
"4571";"TIMBO GRANDE";"SC"
"3867";"TIMBURI";"SP"
"653";"TIMON";"MA"
"3042";"TIMOTEO";"MG"
"3043";"TIRADENTES";"MG"
"5015";"TIRADENTES DO SUL";"RS"
"3044";"TIROS";"MG"
"1819";"TOBIAS BARRETO";"SE"
"444";"TOCANTINIA";"TO"
"445";"TOCANTINOPOLIS";"TO"
"3045";"TOCANTINS";"MG"
"3046";"TOCOS DO MOJI";"MG"
"4281";"TOLEDO";"PR"
"3047";"TOLEDO";"MG"
"1820";"TOMAR DO GERU";"SE"
"4282";"TOMAZINA";"PR"
"3048";"TOMBOS";"MG"
"284";"TOME-ACU";"PA"
"133";"TONANTINS";"AM"
"1633";"TORITAMA";"PE"
"5256";"TORIXOREU";"MT"
"5016";"TOROPI";"RS"
"3868";"TORRE DE PEDRA";"SP"
"5017";"TORRES";"RS"
"3869";"TORRINHA";"SP"
"1229";"TOUROS";"RN"
"3870";"TRABIJU";"SP"
"285";"TRACUATEUA";"PA"
"1634";"TRACUNHAEM";"PE"
"1744";"TRAIPU";"AL"
"286";"TRAIRAO";"PA"
"1062";"TRAIRI";"CE"
"3252";"TRAJANO DE MORAIS";"RJ"
"5018";"TRAMANDAI";"RS"
"5019";"TRAVESSEIRO";"RS"
"2212";"TREMEDAL";"BA"
"3871";"TREMEMBE";"SP"
"5020";"TRES ARROIOS";"RS"
"4572";"TRES BARRAS";"SC"
"4283";"TRES BARRAS DO PARANA";"PR"
"5021";"TRES CACHOEIRAS";"RS"
"3049";"TRES CORACOES";"MG"
"5022";"TRES COROAS";"RS"
"5023";"TRES DE MAIO";"RS"
"5024";"TRES FORQUILHAS";"RS"
"3872";"TRES FRONTEIRAS";"SP"
"5137";"TRES LAGOAS";"MS"
"3050";"TRES MARIAS";"MG"
"5025";"TRES PALMEIRAS";"RS"
"5026";"TRES PASSOS";"RS"
"3051";"TRES PONTAS";"MG"
"5492";"TRES RANCHOS";"GO"
"3253";"TRES RIOS";"RJ"
"4573";"TREVISO";"SC"
"4574";"TREZE DE MAIO";"SC"
"4575";"TREZE TILIAS";"SC"
"5493";"TRINDADE";"GO"
"1635";"TRINDADE";"PE"
"5027";"TRINDADE DO SUL";"RS"
"1455";"TRIUNFO";"PB"
"5028";"TRIUNFO";"RS"
"1636";"TRIUNFO";"PE"
"1230";"TRIUNFO POTIGUAR";"RN"
"654";"TRIZIDELA DO VALE";"MA"
"5494";"TROMBAS";"GO"
"4576";"TROMBUDO CENTRAL";"SC"
"4577";"TUBARAO";"SC"
"2213";"TUCANO";"BA"
"287";"TUCUMA";"PA"
"5029";"TUCUNDUVA";"RS"
"288";"TUCURUI";"PA"
"655";"TUFILANDIA";"MA"
"3873";"TUIUTI";"SP"
"3052";"TUMIRITINGA";"MG"
"4578";"TUNAPOLIS";"SC"
"5030";"TUNAS";"RS"
"4284";"TUNAS DO PARANA";"PR"
"4285";"TUNEIRAS DO OESTE";"PR"
"656";"TUNTUM";"MA"
"3874";"TUPA";"SP"
"3053";"TUPACIGUARA";"MG"
"1637";"TUPANATINGA";"PE"
"5031";"TUPANCI DO SUL";"RS"
"5032";"TUPANCIRETA";"RS"
"5033";"TUPANDI";"RS"
"5034";"TUPARENDI";"RS"
"1638";"TUPARETAMA";"PE"
"4286";"TUPASSI";"PR"
"3875";"TUPI PAULISTA";"SP"
"446";"TUPIRAMA";"TO"
"447";"TUPIRATINS";"TO"
"657";"TURIACU";"MA"
"658";"TURILANDIA";"MA"
"3876";"TURIUBA";"SP"
"3054";"TURMALINA";"MG"
"3877";"TURMALINA";"SP"
"5035";"TURUCU";"RS"
"1063";"TURURU";"CE"
"5495";"TURVANIA";"GO"
"5496";"TURVELANDIA";"GO"
"4579";"TURVO";"SC"
"4287";"TURVO";"PR"
"3055";"TURVOLANDIA";"MG"
"659";"TUTOIA";"MA"
"134";"UARINI";"AM"
"2214";"UAUA";"BA"
"3056";"UBA";"MG"
"3057";"UBAI";"MG"
"2215";"UBAIRA";"BA"
"2216";"UBAITABA";"BA"
"1064";"UBAJARA";"CE"
"3058";"UBAPORANGA";"MG"
"3878";"UBARANA";"SP"
"2217";"UBATA";"BA"
"3879";"UBATUBA";"SP"
"3059";"UBERABA";"MG"
"3060";"UBERLANDIA";"MG"
"3880";"UBIRAJARA";"SP"
"4288";"UBIRATA";"PR"
"5036";"UBIRETAMA";"RS"
"3881";"UCHOA";"SP"
"2218";"UIBAI";"BA"
"151";"UIRAMUTA";"RR"
"5497";"UIRAPURU";"GO"
"1456";"UIRAUNA";"PB"
"289";"ULIANOPOLIS";"PA"
"1065";"UMARI";"CE"
"1231";"UMARIZAL";"RN"
"1821";"UMBAUBA";"SE"
"2219";"UMBURANAS";"BA"
"3061";"UMBURATIBA";"MG"
"1457";"UMBUZEIRO";"PB"
"1066";"UMIRIM";"CE"
"4289";"UMUARAMA";"PR"
"2220";"UNA";"BA"
"3062";"UNAI";"MG"
"880";"UNIAO";"PI"
"5037";"UNIAO DA SERRA";"RS"
"4290";"UNIAO DA VITORIA";"PR"
"3063";"UNIAO DE MINAS";"MG"
"4580";"UNIAO DO OESTE";"SC"
"5257";"UNIAO DO SUL";"MT"
"1745";"UNIAO DOS PALMARES";"AL"
"3882";"UNIAO PAULISTA";"SP"
"4291";"UNIFLOR";"PR"
"5038";"UNISTALDA";"RS"
"1232";"UPANEMA";"RN"
"4292";"URAI";"PR"
"2221";"URANDI";"BA"
"3883";"URANIA";"SP"
"660";"URBANO SANTOS";"MA"
"3884";"URU";"SP"
"5498";"URUACU";"GO"
"5499";"URUANA";"GO"
"3064";"URUANA DE MINAS";"MG"
"290";"URUARA";"PA"
"4581";"URUBICI";"SC"
"1067";"URUBURETAMA";"CE"
"3065";"URUCANIA";"MG"
"135";"URUCARA";"AM"
"2222";"URUCUCA";"BA"
"881";"URUCUI";"PI"
"3066";"URUCUIA";"MG"
"136";"URUCURITUBA";"AM"
"5039";"URUGUAIANA";"RS"
"1068";"URUOCA";"CE"
"50";"URUPA";"RO"
"4582";"URUPEMA";"SC"
"3885";"URUPES";"SP"
"4583";"URUSSANGA";"SC"
"5500";"URUTAI";"GO"
"2223";"UTINGA";"BA"
"5040";"VACARIA";"RS"
"51";"VALE DO ANARI";"RO"
"52";"VALE DO PARAISO";"RO"
"5042";"VALE DO SOL";"RS"
"5043";"VALE REAL";"RS"
"5041";"VALE VERDE";"RS"
"3254";"VALENCA";"RJ"
"2224";"VALENCA";"BA"
"882";"VALENCA DO PIAUI";"PI"
"2225";"VALENTE";"BA"
"3886";"VALENTIM GENTIL";"SP"
"3887";"VALINHOS";"SP"
"3888";"VALPARAISO";"SP"
"5501";"VALPARAISO DE GOIAS";"GO"
"5044";"VANINI";"RS"
"4584";"VARGEAO";"SC"
"4585";"VARGEM";"SC"
"3889";"VARGEM";"SP"
"3067";"VARGEM ALEGRE";"MG"
"3160";"VARGEM ALTA";"ES"
"4586";"VARGEM BONITA";"SC"
"3068";"VARGEM BONITA";"MG"
"661";"VARGEM GRANDE";"MA"
"3069";"VARGEM GRANDE DO RIO PARD";"MG"
"3890";"VARGEM GRANDE DO SUL";"SP"
"3891";"VARGEM GRANDE PAULISTA";"SP"
"3070";"VARGINHA";"MG"
"5502";"VARJAO";"GO"
"3071";"VARJAO DE MINAS";"MG"
"1069";"VARJOTA";"CE"
"3255";"VARRE-SAI";"RJ"
"1458";"VARZEA";"PB"
"1233";"VARZEA";"RN"
"1070";"VARZEA ALEGRE";"CE"
"883";"VARZEA BRANCA";"PI"
"3072";"VARZEA DA PALMA";"MG"
"2226";"VARZEA DA ROCA";"BA"
"2227";"VARZEA DO POCO";"BA"
"5258";"VARZEA GRANDE";"MT"
"884";"VARZEA GRANDE";"PI"
"2228";"VARZEA NOVA";"BA"
"3892";"VARZEA PAULISTA";"SP"
"2229";"VARZEDO";"BA"
"3073";"VARZELANDIA";"MG"
"3256";"VASSOURAS";"RJ"
"3074";"VAZANTE";"MG"
"5045";"VENANCIO AIRES";"RS"
"3161";"VENDA NOVA DO IMIGRANTE";"ES"
"1234";"VENHA-VER";"RN"
"4294";"VENTANIA";"PR"
"1639";"VENTUROSA";"PE"
"5259";"VERA";"MT"
"3893";"VERA CRUZ";"SP"
"5046";"VERA CRUZ";"RS"
"2230";"VERA CRUZ";"BA"
"1235";"VERA CRUZ";"RN"
"4295";"VERA CRUZ DO OESTE";"PR"
"885";"VERA MENDES";"PI"
"5047";"VERANOPOLIS";"RS"
"1640";"VERDEJANTE";"PE"
"3075";"VERDELANDIA";"MG"
"4296";"VERE";"PR"
"2231";"VEREDA";"BA"
"3076";"VEREDINHA";"MG"
"3077";"VERISSIMO";"MG"
"3078";"VERMELHO NOVO";"MG"
"1641";"VERTENTE DO LERIO";"PE"
"1642";"VERTENTES";"PE"
"3079";"VESPASIANO";"MG"
"5048";"VESPASIANO CORREA";"RS"
"5049";"VIADUTOS";"RS"
"5050";"VIAMAO";"RS"
"662";"VIANA";"MA"
"3162";"VIANA";"ES"
"5503";"VIANOPOLIS";"GO"
"1643";"VICENCIA";"PE"
"5051";"VICENTE DUTRA";"RS"
"5138";"VICENTINA";"MS"
"5504";"VICENTINOPOLIS";"GO"
"3080";"VICOSA";"MG"
"1236";"VICOSA";"RN"
"1746";"VICOSA";"AL"
"1071";"VICOSA DO CEARA";"CE"
"5052";"VICTOR GRAEFF";"RS"
"4587";"VIDAL RAMOS";"SC"
"4588";"VIDEIRA";"SC"
"3081";"VIEIRAS";"MG"
"1459";"VIEIROPOLIS";"PB"
"291";"VIGIA";"PA"
"4297";"VILA ALTA";"PR"
"5197";"VILA BELA DA SANTISSIMA T";"MT"
"5505";"VILA BOA";"GO"
"1237";"VILA FLOR";"RN"
"5053";"VILA FLORES";"RS"
"5054";"VILA LANGARO";"RS"
"5055";"VILA MARIA";"RS"
"886";"VILA NOVA DO PIAUI";"PI"
"5056";"VILA NOVA DO SUL";"RS"
"663";"VILA NOVA DOS MARTIRIOS";"MA"
"3163";"VILA PAVAO";"ES"
"5506";"VILA PROPICIO";"GO"
"5260";"VILA RICA";"MT"
"3164";"VILA VALERIO";"ES"
"3165";"VILA VELHA";"ES"
"22";"VILHENA";"RO"
"3894";"VINHEDO";"SP"
"3895";"VIRADOURO";"SP"
"3083";"VIRGEM DA LAPA";"MG"
"3084";"VIRGINIA";"MG"
"3085";"VIRGINOPOLIS";"MG"
"3086";"VIRGOLANDIA";"MG"
"4299";"VIRMOND";"PR"
"3087";"VISCONDE DO RIO BRANCO";"MG"
"292";"VISEU";"PA"
"5057";"VISTA ALEGRE";"RS"
"3896";"VISTA ALEGRE DO ALTO";"SP"
"5058";"VISTA ALEGRE DO PRATA";"RS"
"5059";"VISTA GAUCHA";"RS"
"1312";"VISTA SERRANA";"PB"
"4589";"VITOR MEIRELES";"SC"
"3166";"VITORIA";"ES"
"3897";"VITORIA BRASIL";"SP"
"2232";"VITORIA DA CONQUISTA";"BA"
"5060";"VITORIA DAS MISSOES";"RS"
"1644";"VITORIA DE SANTO ANTAO";"PE"
"310";"VITORIA DO JARI";"AP"
"664";"VITORIA DO MEARIM";"MA"
"293";"VITORIA DO XINGU";"PA"
"4300";"VITORINO";"PR"
"665";"VITORINO FREIRE";"MA"
"3088";"VOLTA GRANDE";"MG"
"3257";"VOLTA REDONDA";"RJ"
"3898";"VOTORANTIM";"SP"
"3899";"VOTUPORANGA";"SP"
"2233";"WAGNER";"BA"
"887";"WALL FERRAZ";"PI"
"448";"WANDERLANDIA";"TO"
"2234";"WANDERLEY";"BA"
"4293";"WENCESLAU BRAZ";"PR"
"3089";"WENCESLAU BRAZ";"MG"
"2235";"WENCESLAU GUIMARAES";"BA"
"4590";"WITMARSUM";"SC"
"4591";"X@NXERE";"SC"
"449";"XAMBIOA";"TO"
"4301";"XAMBRE";"PR"
"5061";"XANGRI-LA";"RS"
"73";"XAPURI";"AC"
"4592";"XAVANTINA";"SC"
"4593";"XAXIM";"SC"
"1645";"XEXEU";"PE"
"294";"XINGUARA";"PA"
"2236";"XIQUE-XIQUE";"BA"
"1460";"ZABELE";"PB"
"3900";"ZACARIAS";"SP"
"666";"ZE DOCA";"MA"
"4594";"ZORTEA";"SC"
